Modified_enzyme,Core_enzyme,Modifications,Source
SYNPCC7942_0031-MONOMER_mod_pydx5p(1),SYNPCC7942_0031-MONOMER,pydx5p(1),Homology
SYNPCC7942_1505-MONOMER_mod_mg2(1)_mod_mn2(1),SYNPCC7942_1505-MONOMER,mg2(1) AND mn2(1),Homology
SYNPCC7942_1440-MONOMER_mod_k(1)_mod_mg2(1),SYNPCC7942_1440-MONOMER,k(1) AND mg2(1),Homology
SYNPCC7942_0320-MONOMER_mod_nad(1),SYNPCC7942_0320-MONOMER,nad(1),Homology
SYNPCC7942_0288-MONOMER_mod_mg2(1),SYNPCC7942_0288-MONOMER,mg2(1),Homology
SYNPCC7942_2063-MONOMER_mod_cobalt2(1),SYNPCC7942_2063-MONOMER,cobalt2(1),Homology
SYNPCC7942_0189-MONOMER_mod_mg2(1),SYNPCC7942_0189-MONOMER,mg2(1),Homology
SYNPCC7942_0173-MONOMER_mod_mg2(1),SYNPCC7942_0173-MONOMER,mg2(1),Homology
SYNPCC7942_0525-MONOMER_mod_cobalt2(1)_mod_nad(1),SYNPCC7942_0525-MONOMER,cobalt2(1) AND nad(1),Homology
SYNPCC7942_0876-MONOMER_mod_zn2(4),SYNPCC7942_0876-MONOMER,zn2(4),Homology
SYNPCC7942_2613-MONOMER_mod_mg2(1)_mod_cl(1),SYNPCC7942_2613-MONOMER,mg2(1) AND cl(1),Homology
SYNPCC7942_2213-MONOMER_mod_mg2(1),SYNPCC7942_2213-MONOMER,mg2(1),Homology
SYNPCC7942_2197-MONOMER_mod_mg2(1),SYNPCC7942_2197-MONOMER,mg2(1),Homology
SYNPCC7942_2501-MONOMER_mod_fe2(2),SYNPCC7942_2501-MONOMER,fe2(2),Homology
SYNPCC7942_2437-MONOMER_mod_zn2(2),SYNPCC7942_2437-MONOMER,zn2(2),Homology
SYNPCC7942_1791-MONOMER_mod_ca2(1)_mod_pqq(1),SYNPCC7942_1791-MONOMER,ca2(1) AND pqq(1),Homology
SYNPCC7942_1541-MONOMER_mod_Oxidized(1),SYNPCC7942_1541-MONOMER,Oxidized(1),Homology
CPLX490-55_mod_pydx5p(1),CPLX490-55,pydx5p(1),Homology
CPLX490-3651_mod_zn2(1),CPLX490-3651,zn2(1),Homology
CPLX490-3538_mod_btn(1),CPLX490-3538,btn(1),Homology
CPLX490-3499_mod_mg2(1),CPLX490-3499,mg2(1),Homology
CPLX490-3598_mod_mn2(1),CPLX490-3598,mn2(1),Homology
CPLX490-27_mod_mg2(1),CPLX490-27,mg2(1),Homology
CPLX490-3570_mod_mg2(1)_mod_cu(1)_mod_fad(1),CPLX490-3570,mg2(1) AND cu(1) AND fad(1),Homology
CPLX490-3500_mod_mn2(1),CPLX490-3500,mn2(1),Homology
CPLX490-3497_mod_pheme(1),CPLX490-3497,pheme(1),Homology
CPLX490-3599_mod_mn2(1),CPLX490-3599,mn2(1),Homology
CPLX490-16_mod_mg2(1),CPLX490-16,mg2(1),Homology
CPLX490-16_mod_mn2(1),CPLX490-16,mn2(1),Homology
CPLX490-16_mod_cobalt2(1),CPLX490-16,cobalt2(1),Homology
CPLX490-16_mod_cd2(1),CPLX490-16,cd2(1),Homology
CPLX490-16_mod_zn2(1),CPLX490-16,zn2(1),Homology
CPLX490-3511_mod_fe2(1),CPLX490-3511,fe2(1),Homology
CPLX490-3511_mod_fe2(2),CPLX490-3511,fe2(2),Homology
SYNPCC7942_1740-MONOMER_mod_fad(1),SYNPCC7942_1740-MONOMER,fad(1),Homology
SYNPCC7942_0538-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),SYNPCC7942_0538-MONOMER,thmpp(1) AND mn2(1) AND mg2(1),Homology
SYNPCC7942_2290-MONOMER_mod_mg2(1),SYNPCC7942_2290-MONOMER,mg2(1),Homology
SYNPCC7942_2258-MONOMER_mod_pydx5p(1),SYNPCC7942_2258-MONOMER,pydx5p(1),Homology
SYNPCC7942_1964-MONOMER_mod_mg2(1),SYNPCC7942_1964-MONOMER,mg2(1),Homology
SYNPCC7942_0073-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),SYNPCC7942_0073-MONOMER,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),Homology
SYNPCC7942_0009-MONOMER_mod_mg2(1),SYNPCC7942_0009-MONOMER,mg2(1),Homology
SYNPCC7942_1466-MONOMER_mod_pydx5p(2),SYNPCC7942_1466-MONOMER,pydx5p(2),Homology
SYNPCC7942_1383-MONOMER_mod_mg2(1),SYNPCC7942_1383-MONOMER,mg2(1),Homology
SYNPCC7942_0631-MONOMER_mod_acetyl(1),SYNPCC7942_0631-MONOMER,acetyl(1),Homology
SYNPCC7942_2335-MONOMER_mod_mg2(1),SYNPCC7942_2335-MONOMER,mg2(1),Homology
SYNPCC7942_2303-MONOMER_mod_mg2(1),SYNPCC7942_2303-MONOMER,mg2(1),Homology
SYNPCC7942_0918-MONOMER_mod_mg2(1),SYNPCC7942_0918-MONOMER,mg2(1),Homology
SYNPCC7942_1577-MONOMER_mod_mg2(1),SYNPCC7942_1577-MONOMER,mg2(1),Homology
SYNPCC7942_0455-MONOMER_mod_zn2(6),SYNPCC7942_0455-MONOMER,zn2(6),Homology
SYNPCC7942_1881-MONOMER_mod_fad(1),SYNPCC7942_1881-MONOMER,fad(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,k(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,k(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,k(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,k(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,k(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,k(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_k(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,k(4) AND ca2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_nh4(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,nh4(4) AND ca2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,tl(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,tl(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,tl(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,tl(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,tl(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,tl(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_tl(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,tl(4) AND ca2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,cs(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,cs(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,cs(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,cs(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,cs(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,cs(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_cs(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,cs(4) AND ca2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,LI(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,LI(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,LI(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,LI(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,LI(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,LI(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_LI(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,LI(4) AND ca2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_mg2(1),SYNPCC7942_2463-MONOMER,na1(4) AND mg2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_mn2(1),SYNPCC7942_2463-MONOMER,na1(4) AND mn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_cobalt2(1),SYNPCC7942_2463-MONOMER,na1(4) AND cobalt2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_zn2(1),SYNPCC7942_2463-MONOMER,na1(4) AND zn2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_cd2(1),SYNPCC7942_2463-MONOMER,na1(4) AND cd2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_ni2(1),SYNPCC7942_2463-MONOMER,na1(4) AND ni2(1),Homology
SYNPCC7942_2463-MONOMER_mod_na1(4)_mod_ca2(1),SYNPCC7942_2463-MONOMER,na1(4) AND ca2(1),Homology
SYNPCC7942_1447-MONOMER_mod_zn2(1),SYNPCC7942_1447-MONOMER,zn2(1),Homology
SYNPCC7942_1030-MONOMER_mod_pydx5p(1),SYNPCC7942_1030-MONOMER,pydx5p(1),Homology
SYNPCC7942_0244-MONOMER_mod_pydx5p(1),SYNPCC7942_0244-MONOMER,pydx5p(1),Homology
SYNPCC7942_1351-MONOMER_mod_mg2(1),SYNPCC7942_1351-MONOMER,mg2(1),Homology
SYNPCC7942_1335-MONOMER_mod_pydx5p(1),SYNPCC7942_1335-MONOMER,pydx5p(1),Homology
SYNPCC7942_0212-MONOMER_mod_fmnh2(1),SYNPCC7942_0212-MONOMER,fmnh2(1),Homology
SYNPCC7942_0212-MONOMER_mod_fadh2(1),SYNPCC7942_0212-MONOMER,fadh2(1),Homology
SYNPCC7942_2252-MONOMER_mod_mg2(1),SYNPCC7942_2252-MONOMER,mg2(1),Homology
SYNPCC7942_2588-MONOMER_mod_mn2(1),SYNPCC7942_2588-MONOMER,mn2(1),Homology
SYNPCC7942_1191-MONOMER_mod_mg2(1),SYNPCC7942_1191-MONOMER,mg2(1),Homology
SYNPCC7942_2188-MONOMER_mod_mg2(1),SYNPCC7942_2188-MONOMER,mg2(1),Homology
SYNPCC7942_0801-MONOMER_mod_fe3(1),SYNPCC7942_0801-MONOMER,fe3(1),Homology
SYNPCC7942_2156-MONOMER_mod_mn2(1),SYNPCC7942_2156-MONOMER,mn2(1),Homology
SYNPCC7942_0003-MONOMER_mod_mg2(1),SYNPCC7942_0003-MONOMER,mg2(1),Homology
SYNPCC7942_1830-MONOMER_mod_Oxidized(1),SYNPCC7942_1830-MONOMER,Oxidized(1),Homology
SYNPCC7942_0292-MONOMER_mod_fmn(1),SYNPCC7942_0292-MONOMER,fmn(1),Homology
SYNPCC7942_0292-MONOMER_mod_mg2(1),SYNPCC7942_0292-MONOMER,mg2(1),Homology
SYNPCC7942_2409-MONOMER_mod_mg2(1),SYNPCC7942_2409-MONOMER,mg2(1),Homology
SYNPCC7942_2393-MONOMER_mod_mg2(1)_mod_zn2(1),SYNPCC7942_2393-MONOMER,mg2(1) AND zn2(1),Homology
SYNPCC7942_0241-MONOMER_mod_4fe4s(1),SYNPCC7942_0241-MONOMER,4fe4s(1),Homology
SYNPCC7942_1667-MONOMER_mod_k(1)_mod_mg2(1),SYNPCC7942_1667-MONOMER,k(1) AND mg2(1),Homology
SYNPCC7942_0449-MONOMER_mod_mg2(1),SYNPCC7942_0449-MONOMER,mg2(1),Homology
SYNPCC7942_RS12470-MONOMER_mod_mg2(1),SYNPCC7942_RS12470-MONOMER,mg2(1),Homology
SYNPCC7942_RS12470-MONOMER_mod_mn2(1),SYNPCC7942_RS12470-MONOMER,mn2(1),Homology
