,value
SYNPCC7942_RS02950,TU490-3815
SYNPCC7942_RS02955,TU490-3816
SYNPCC7942_RS02960,TU490-3816
SYNPCC7942_RS02965,TU490-5332
SYNPCC7942_RS02970,TU490-3817
SYNPCC7942_RS02975,TU490-3818
SYNPCC7942_RS02980,TU490-3819
SYNPCC7942_RS02985,TU490-3820
SYNPCC7942_RS02990,TU490-3821
SYNPCC7942_RS02995,TU490-3821
SYNPCC7942_RS03000,TU490-3822
SYNPCC7942_RS03005,TU490-3822
SYNPCC7942_RS03010,TU490-3823
SYNPCC7942_RS03015,TU490-5331
SYNPCC7942_RS03025,TU490-3825
SYNPCC7942_RS03030,TU490-3825
SYNPCC7942_RS03035,TU490-3826
SYNPCC7942_RS03045,TU490-3826
SYNPCC7942_RS03050,TU490-3826
SYNPCC7942_RS03055,TU490-5330
SYNPCC7942_RS03060,TU490-5329
SYNPCC7942_RS03065,TU490-3827
SYNPCC7942_RS03070,TU490-3828
SYNPCC7942_RS03075,TU490-3829
SYNPCC7942_RS03080,TU490-3830
SYNPCC7942_RS03085,TU490-3831
SYNPCC7942_RS03090,TU490-3832
SYNPCC7942_RS03095,TU490-3832
SYNPCC7942_RS03100,TU490-5328
SYNPCC7942_RS03105,TU490-3833
SYNPCC7942_RS03110,TU490-3833
SYNPCC7942_RS03115,TU490-3834
SYNPCC7942_RS03120,TU490-3835
SYNPCC7942_RS03125,TU490-3836
SYNPCC7942_RS03130,TU490-3837
SYNPCC7942_RS03135,TU490-3837
SYNPCC7942_RS03140,TU490-3838
SYNPCC7942_RS03145,TU490-3839
SYNPCC7942_RS03150,TU490-3839
SYNPCC7942_RS03155,TU490-3840
SYNPCC7942_RS03160,TU490-3841
SYNPCC7942_RS03165,TU490-5327
SYNPCC7942_RS03170,TU490-3842
SYNPCC7942_RS03175,TU490-3843
SYNPCC7942_RS03180,TU490-3844
SYNPCC7942_RS03185,TU490-3845
SYNPCC7942_RS03190,TU490-3845
SYNPCC7942_RS03195,TU490-3846
SYNPCC7942_RS03200,TU490-3846
SYNPCC7942_RS03205,TU490-3846
SYNPCC7942_RS03210,TU490-3847
SYNPCC7942_RS03215,TU490-3848
SYNPCC7942_RS03220,TU490-3848
SYNPCC7942_RS03225,TU490-3849
SYNPCC7942_RS03230,TU490-5326
SYNPCC7942_RS03235,TU490-5325
SYNPCC7942_RS03240,TU490-3850
SYNPCC7942_RS03245,TU490-3851
SYNPCC7942_RS03250,TU490-3852
SYNPCC7942_RS03255,TU490-3853
SYNPCC7942_RS03260,TU490-3853
SYNPCC7942_RS03265,TU490-3853
SYNPCC7942_RS03270,TU490-3854
SYNPCC7942_RS03275,TU490-3855
SYNPCC7942_RS03280,TU490-3856
SYNPCC7942_RS03285,TU490-3857
SYNPCC7942_RS03290,TU490-3858
SYNPCC7942_RS03295,TU490-3859
SYNPCC7942_RS03300,TU490-3860
SYNPCC7942_RS03305,TU490-3861
SYNPCC7942_RS03310,TU490-3862
SYNPCC7942_RS03315,TU490-3862
SYNPCC7942_RS03320,TU490-3863
SYNPCC7942_RS03325,TU490-3865
SYNPCC7942_RS03330,TU490-3866
SYNPCC7942_RS03335,TU490-5324
SYNPCC7942_RS03340,TU490-3867
SYNPCC7942_RS03345,TU490-3867
SYNPCC7942_RS03350,TU490-3867
SYNPCC7942_RS03355,TU490-3868
SYNPCC7942_RS03360,TU490-3868
SYNPCC7942_RS03365,TU490-3869
SYNPCC7942_RS03370,TU490-3870
SYNPCC7942_RS03375,TU490-3871
SYNPCC7942_RS03380,TU490-3872
SYNPCC7942_RS03385,TU490-3872
SYNPCC7942_RS03390,TU490-3873
SYNPCC7942_RS03395,TU490-3874
SYNPCC7942_RS03400,TU490-3874
SYNPCC7942_RS03405,TU490-5323
SYNPCC7942_RS03410,TU490-3875
SYNPCC7942_RS03415,TU490-3876
SYNPCC7942_RS03425,TU490-3877
SYNPCC7942_RS03430,TU490-3877
SYNPCC7942_RS03435,TU490-3877
SYNPCC7942_RS03440,TU490-3878
SYNPCC7942_RS03445,TU490-3878
SYNPCC7942_RS03450,TU490-3879
SYNPCC7942_RS03455,TU490-5321
SYNPCC7942_RS03460,TU490-5320
SYNPCC7942_RS03465,TU490-5483
SYNPCC7942_RS03470,TU490-3880
SYNPCC7942_RS03475,TU490-3880
SYNPCC7942_RS03480,TU490-3881
SYNPCC7942_RS03485,TU490-3882
SYNPCC7942_RS03490,TU490-5318
SYNPCC7942_RS03495,TU490-3883
SYNPCC7942_RS03500,TU490-3883
SYNPCC7942_RS03505,TU490-3884
SYNPCC7942_RS03510,TU490-3885
SYNPCC7942_RS03520,TU490-3886
SYNPCC7942_RS03525,TU490-3886
SYNPCC7942_RS03530,TU490-3887
SYNPCC7942_RS03535,TU490-3888
SYNPCC7942_RS03540,TU490-3888
SYNPCC7942_RS03550,TU490-3889
SYNPCC7942_RS03555,TU490-3890
SYNPCC7942_RS03560,TU490-3891
SYNPCC7942_RS03565,TU490-3892
SYNPCC7942_RS03570,TU490-3893
SYNPCC7942_RS03575,TU490-3894
SYNPCC7942_RS03580,TU490-3895
SYNPCC7942_RS03585,TU490-3896
SYNPCC7942_RS03590,TU490-5316
SYNPCC7942_RS03595,TU490-3897
SYNPCC7942_RS03600,TU490-3897
SYNPCC7942_RS03605,TU490-3897
SYNPCC7942_RS03610,TU490-3897
SYNPCC7942_RS03615,TU490-3897
SYNPCC7942_RS03620,TU490-3898
SYNPCC7942_RS03625,TU490-3898
SYNPCC7942_RS03630,TU490-3899
SYNPCC7942_RS03635,TU490-3900
SYNPCC7942_RS03640,TU490-5315
SYNPCC7942_RS03645,TU490-5314
SYNPCC7942_RS03650,TU490-3901
SYNPCC7942_RS03655,TU490-3902
SYNPCC7942_RS03660,TU490-3903
SYNPCC7942_RS03665,TU490-3904
SYNPCC7942_RS03670,TU490-3905
SYNPCC7942_RS03675,TU490-3906
SYNPCC7942_RS03680,TU490-3907
SYNPCC7942_RS03695,TU490-3908
SYNPCC7942_RS03700,TU490-3908
SYNPCC7942_RS03705,TU490-3908
SYNPCC7942_RS03715,TU490-3909
SYNPCC7942_RS03725,TU490-3910
SYNPCC7942_RS03730,TU490-3911
SYNPCC7942_RS03740,TU490-3912
SYNPCC7942_RS03745,TU490-3913
SYNPCC7942_RS03750,TU490-3914
SYNPCC7942_RS03755,TU490-3914
SYNPCC7942_RS03760,TU490-3914
SYNPCC7942_RS03765,TU490-3915
SYNPCC7942_RS03770,TU490-3915
SYNPCC7942_RS03775,TU490-3916
SYNPCC7942_RS03780,TU490-3917
SYNPCC7942_RS03785,TU490-3918
SYNPCC7942_RS03790,TU490-3918
SYNPCC7942_RS03795,TU490-3918
SYNPCC7942_RS03800,TU490-3919
SYNPCC7942_RS03805,TU490-3919
SYNPCC7942_RS03810,TU490-3919
SYNPCC7942_RS03830,TU490-3921
SYNPCC7942_RS03835,TU490-3921
SYNPCC7942_RS03840,TU490-3921
SYNPCC7942_RS03845,TU490-3922
SYNPCC7942_RS03850,TU490-3922
SYNPCC7942_RS03855,TU490-3922
SYNPCC7942_RS03860,TU490-3922
SYNPCC7942_RS03865,TU490-3922
SYNPCC7942_RS03870,TU490-3923
SYNPCC7942_RS03875,TU490-3923
SYNPCC7942_RS03880,TU490-3923
SYNPCC7942_RS03885,TU490-3924
SYNPCC7942_RS03890,TU490-3924
SYNPCC7942_RS03895,TU490-3924
SYNPCC7942_RS03900,TU490-3924
SYNPCC7942_RS03905,TU490-5313
SYNPCC7942_RS03910,TU490-3925
SYNPCC7942_RS03920,TU490-3926
SYNPCC7942_RS03930,TU490-3928
SYNPCC7942_RS03935,TU490-3928
SYNPCC7942_RS03940,TU490-3929
SYNPCC7942_RS03950,TU490-3930
SYNPCC7942_RS03960,TU490-3931
SYNPCC7942_RS03970,TU490-3933
SYNPCC7942_RS03985,TU490-3935
SYNPCC7942_RS03990,TU490-3936
SYNPCC7942_RS03995,TU490-3936
SYNPCC7942_RS04000,TU490-3937
SYNPCC7942_RS04005,TU490-3938
SYNPCC7942_RS04010,TU490-3938
SYNPCC7942_RS04015,TU490-5312
SYNPCC7942_RS04020,TU490-3939
SYNPCC7942_RS04025,TU490-3939
SYNPCC7942_RS04030,TU490-3940
SYNPCC7942_RS04035,TU490-3941
SYNPCC7942_RS04040,TU490-3942
SYNPCC7942_RS04045,TU490-3943
SYNPCC7942_RS04050,TU490-3944
SYNPCC7942_RS04055,TU490-3945
SYNPCC7942_RS04060,TU490-3945
SYNPCC7942_RS04065,TU490-3946
SYNPCC7942_RS04070,TU490-3947
SYNPCC7942_RS04075,TU490-3948
SYNPCC7942_RS04080,TU490-3949
SYNPCC7942_RS04085,TU490-3950
SYNPCC7942_RS04090,TU490-3951
SYNPCC7942_RS04095,TU490-3952
SYNPCC7942_RS04100,TU490-3953
SYNPCC7942_RS04105,TU490-3954
SYNPCC7942_RS04110,TU490-3955
SYNPCC7942_RS04115,TU490-3956
SYNPCC7942_RS04120,TU490-3957
SYNPCC7942_RS04125,TU490-3958
SYNPCC7942_RS04130,TU490-3959
SYNPCC7942_RS04135,TU490-3959
SYNPCC7942_RS04140,TU490-3960
SYNPCC7942_RS04145,TU490-3961
SYNPCC7942_RS04150,TU490-3962
SYNPCC7942_RS04155,TU490-5311
SYNPCC7942_RS04160,TU490-3963
SYNPCC7942_RS04165,TU490-3963
SYNPCC7942_RS04170,TU490-3963
SYNPCC7942_RS04175,TU490-3963
SYNPCC7942_RS04180,TU490-5310
SYNPCC7942_RS04185,TU490-3964
SYNPCC7942_RS04190,TU490-3964
SYNPCC7942_RS04195,TU490-3965
SYNPCC7942_RS04200,TU490-3966
SYNPCC7942_RS04205,TU490-3966
SYNPCC7942_RS04210,TU490-3966
SYNPCC7942_RS04215,TU490-3966
SYNPCC7942_RS04220,TU490-3967
SYNPCC7942_RS04225,TU490-3968
SYNPCC7942_RS04230,TU490-3969
SYNPCC7942_RS04235,TU490-3969
SYNPCC7942_RS04240,TU490-3970
SYNPCC7942_RS04245,TU490-3971
SYNPCC7942_RS04250,TU490-3971
SYNPCC7942_RS04255,TU490-3972
SYNPCC7942_RS04260,TU490-3973
SYNPCC7942_RS04265,TU490-5309
SYNPCC7942_RS04270,TU490-5308
SYNPCC7942_RS04275,TU490-3974
SYNPCC7942_RS04280,TU490-3975
SYNPCC7942_RS04285,TU490-3976
SYNPCC7942_RS04290,TU490-3977
SYNPCC7942_RS04295,TU490-5307
SYNPCC7942_RS04310,TU490-3978
SYNPCC7942_RS04315,TU490-3979
SYNPCC7942_RS04320,TU490-3980
SYNPCC7942_RS04325,TU490-3981
SYNPCC7942_RS04330,TU490-3981
SYNPCC7942_RS04335,TU490-3982
SYNPCC7942_RS04340,TU490-3982
SYNPCC7942_RS04345,TU490-3982
SYNPCC7942_RS04350,TU490-5306
SYNPCC7942_RS04355,TU490-3983
SYNPCC7942_RS04360,TU490-3984
SYNPCC7942_RS04365,TU490-3985
SYNPCC7942_RS04370,TU490-3986
SYNPCC7942_RS04375,TU490-3986
SYNPCC7942_RS04380,TU490-3987
SYNPCC7942_RS04385,TU490-3988
SYNPCC7942_RS04390,TU490-3989
SYNPCC7942_RS04395,TU490-3990
SYNPCC7942_RS04400,TU490-3991
SYNPCC7942_RS04405,TU490-3992
SYNPCC7942_RS04410,TU490-3993
SYNPCC7942_RS04415,TU490-3994
SYNPCC7942_RS04420,TU490-3994
SYNPCC7942_RS04425,TU490-3995
SYNPCC7942_RS04430,TU490-3995
SYNPCC7942_RS04435,TU490-3995
SYNPCC7942_RS04440,TU490-5304
SYNPCC7942_RS04445,TU490-3996
SYNPCC7942_RS04450,TU490-3997
SYNPCC7942_RS04455,TU490-3998
SYNPCC7942_RS04460,TU490-3999
SYNPCC7942_RS04465,TU490-4000
SYNPCC7942_RS04470,TU490-4001
SYNPCC7942_RS04475,TU490-4001
SYNPCC7942_RS04480,TU490-4001
SYNPCC7942_RS04485,TU490-4002
SYNPCC7942_RS04490,TU490-4002
SYNPCC7942_RS04495,TU490-5303
SYNPCC7942_RS04500,TU490-4003
SYNPCC7942_RS04505,TU490-4004
SYNPCC7942_RS04510,TU490-4004
SYNPCC7942_RS04515,TU490-4005
SYNPCC7942_RS04520,TU490-4006
SYNPCC7942_RS04525,TU490-4007
SYNPCC7942_RS04530,TU490-4007
SYNPCC7942_RS04535,TU490-5302
SYNPCC7942_RS04540,TU490-5301
SYNPCC7942_RS04545,TU490-4008
SYNPCC7942_RS04550,TU490-4009
SYNPCC7942_RS04555,TU490-4010
SYNPCC7942_RS04560,TU490-4010
SYNPCC7942_RS04565,TU490-4011
SYNPCC7942_RS04570,TU490-4012
SYNPCC7942_RS04575,TU490-4013
SYNPCC7942_RS04580,TU490-4013
SYNPCC7942_RS04585,TU490-4014
SYNPCC7942_RS04590,TU490-4015
SYNPCC7942_RS04595,TU490-5300
SYNPCC7942_RS04600,TU490-5299
SYNPCC7942_RS04605,TU490-4016
SYNPCC7942_RS04610,TU490-4017
SYNPCC7942_RS04615,TU490-4018
SYNPCC7942_RS04620,TU490-4018
SYNPCC7942_RS04625,TU490-4018
SYNPCC7942_RS04630,TU490-4018
SYNPCC7942_RS04635,TU490-4019
SYNPCC7942_RS04640,TU490-4020
SYNPCC7942_RS04645,TU490-5298
SYNPCC7942_RS04650,TU490-4021
SYNPCC7942_RS04655,TU490-4022
SYNPCC7942_RS04660,TU490-4023
SYNPCC7942_RS04670,TU490-4027
SYNPCC7942_RS04675,TU490-4028
SYNPCC7942_RS04680,TU490-4029
SYNPCC7942_RS04685,TU490-4029
SYNPCC7942_RS04690,TU490-4030
SYNPCC7942_RS04695,TU490-4031
SYNPCC7942_RS04700,TU490-4031
SYNPCC7942_RS04705,TU490-4031
SYNPCC7942_RS04710,TU490-4032
SYNPCC7942_RS04715,TU490-4032
SYNPCC7942_RS04720,TU490-5297
SYNPCC7942_RS04725,TU490-4033
SYNPCC7942_RS04730,TU490-4034
SYNPCC7942_RS04735,TU490-4035
SYNPCC7942_RS04740,TU490-4036
SYNPCC7942_RS04745,TU490-4036
SYNPCC7942_RS04750,TU490-4036
SYNPCC7942_RS04755,TU490-4037
SYNPCC7942_RS04760,TU490-4038
SYNPCC7942_RS04765,TU490-4039
SYNPCC7942_RS04770,TU490-4039
SYNPCC7942_RS04775,TU490-4040
SYNPCC7942_RS04780,TU490-4040
SYNPCC7942_RS04785,TU490-4040
SYNPCC7942_RS04790,TU490-4040
SYNPCC7942_RS04795,TU490-4040
SYNPCC7942_RS04800,TU490-5296
SYNPCC7942_RS04805,TU490-5295
SYNPCC7942_RS04810,TU490-4041
SYNPCC7942_RS04815,TU490-4041
SYNPCC7942_RS04820,TU490-4042
SYNPCC7942_RS04825,TU490-4043
SYNPCC7942_RS04830,TU490-4044
SYNPCC7942_RS04835,TU490-4045
SYNPCC7942_RS04840,TU490-4046
SYNPCC7942_RS04845,TU490-4047
SYNPCC7942_RS04850,TU490-4048
SYNPCC7942_RS04855,TU490-4048
SYNPCC7942_RS04860,TU490-5294
SYNPCC7942_RS04865,TU490-5293
SYNPCC7942_RS04870,TU490-4049
SYNPCC7942_RS04875,TU490-4049
SYNPCC7942_RS04880,TU490-4049
SYNPCC7942_RS04885,TU490-4049
SYNPCC7942_RS04890,TU490-5292
SYNPCC7942_RS04895,TU490-4050
SYNPCC7942_RS04900,TU490-4051
SYNPCC7942_RS04905,TU490-4052
SYNPCC7942_RS04910,TU490-4053
SYNPCC7942_RS04915,TU490-4054
SYNPCC7942_RS04920,TU490-4054
SYNPCC7942_RS04925,TU490-4055
SYNPCC7942_RS04930,TU490-4056
SYNPCC7942_RS04935,TU490-4057
SYNPCC7942_RS04940,TU490-4058
SYNPCC7942_RS04945,TU490-4059
SYNPCC7942_RS04950,TU490-4059
SYNPCC7942_RS04955,TU490-4060
SYNPCC7942_RS04960,TU490-4060
SYNPCC7942_RS04965,TU490-5291
SYNPCC7942_RS04970,TU490-4061
SYNPCC7942_RS04975,TU490-4062
SYNPCC7942_RS04980,TU490-5290
SYNPCC7942_RS04985,TU490-5289
SYNPCC7942_RS04990,TU490-5288
SYNPCC7942_RS04995,TU490-5287
SYNPCC7942_RS05000,TU490-4063
SYNPCC7942_RS05005,TU490-4064
SYNPCC7942_RS05010,TU490-5286
SYNPCC7942_RS05015,TU490-5285
SYNPCC7942_RS05020,TU490-5284
SYNPCC7942_RS05030,TU490-4065
SYNPCC7942_RS05035,TU490-4066
SYNPCC7942_RS05040,TU490-4068
SYNPCC7942_RS05045,TU490-4069
SYNPCC7942_RS05050,TU490-4069
SYNPCC7942_RS05055,TU490-4069
SYNPCC7942_RS05060,TU490-4069
SYNPCC7942_RS05065,TU490-4070
SYNPCC7942_RS05070,TU490-4071
SYNPCC7942_RS05075,TU490-4072
SYNPCC7942_RS05080,TU490-4073
SYNPCC7942_RS05085,TU490-4074
SYNPCC7942_RS05090,TU490-4074
SYNPCC7942_RS05095,TU490-5283
SYNPCC7942_RS05100,TU490-4075
SYNPCC7942_RS05105,TU490-4075
SYNPCC7942_RS05110,TU490-4076
SYNPCC7942_RS05115,TU490-4077
SYNPCC7942_RS05120,TU490-5282
SYNPCC7942_RS05125,TU490-5281
SYNPCC7942_RS05130,TU490-4079
SYNPCC7942_RS05135,TU490-4080
SYNPCC7942_RS05140,TU490-4081
SYNPCC7942_RS05145,TU490-4082
SYNPCC7942_RS05150,TU490-5280
SYNPCC7942_RS05155,TU490-4083
SYNPCC7942_RS05160,TU490-4084
SYNPCC7942_RS05170,TU490-4085
SYNPCC7942_RS05175,TU490-4085
SYNPCC7942_RS05185,TU490-4086
SYNPCC7942_RS05190,TU490-4086
SYNPCC7942_RS05195,TU490-4086
SYNPCC7942_RS05205,TU490-4087
SYNPCC7942_RS05210,TU490-4087
SYNPCC7942_RS05215,TU490-4087
SYNPCC7942_RS05220,TU490-4087
SYNPCC7942_RS05230,TU490-4088
SYNPCC7942_RS05235,TU490-4089
SYNPCC7942_RS05240,TU490-4090
SYNPCC7942_RS05245,TU490-4090
SYNPCC7942_RS05250,TU490-4090
SYNPCC7942_RS05255,TU490-4091
SYNPCC7942_RS05260,TU490-4091
SYNPCC7942_RS05265,TU490-5279
SYNPCC7942_RS05270,TU490-5278
SYNPCC7942_RS05275,TU490-5277
SYNPCC7942_RS05280,TU490-5276
SYNPCC7942_RS05285,TU490-4092
SYNPCC7942_RS05290,TU490-4092
SYNPCC7942_RS05300,TU490-4093
SYNPCC7942_RS05305,TU490-4093
SYNPCC7942_RS05310,TU490-4093
SYNPCC7942_RS05315,TU490-5274
SYNPCC7942_RS05320,TU490-4094
SYNPCC7942_RS05325,TU490-4095
SYNPCC7942_RS05330,TU490-4095
SYNPCC7942_RS05335,TU490-5273
SYNPCC7942_RS05340,TU490-5272
SYNPCC7942_RS05345,TU490-5270
SYNPCC7942_RS05350,TU490-4096
SYNPCC7942_RS05355,TU490-4097
SYNPCC7942_RS05360,TU490-4098
SYNPCC7942_RS05365,TU490-4099
SYNPCC7942_RS05370,TU490-4100
SYNPCC7942_RS05375,TU490-4101
SYNPCC7942_RS05380,TU490-4102
SYNPCC7942_RS05385,TU490-4103
SYNPCC7942_RS05390,TU490-4104
SYNPCC7942_RS05395,TU490-4105
SYNPCC7942_RS05400,TU490-4106
SYNPCC7942_RS05405,TU490-4107
SYNPCC7942_RS05410,TU490-4107
SYNPCC7942_RS05415,TU490-4107
SYNPCC7942_RS05420,TU490-4107
SYNPCC7942_RS05425,TU490-4107
SYNPCC7942_RS05430,TU490-4108
SYNPCC7942_RS05435,TU490-4109
SYNPCC7942_RS05445,TU490-4110
SYNPCC7942_RS05450,TU490-4110
SYNPCC7942_RS05455,TU490-4110
SYNPCC7942_RS05460,TU490-4111
SYNPCC7942_RS05465,TU490-4111
SYNPCC7942_RS05470,TU490-4111
SYNPCC7942_RS05475,TU490-4111
SYNPCC7942_RS05480,TU490-4112
SYNPCC7942_RS05485,TU490-4113
SYNPCC7942_RS05490,TU490-4113
SYNPCC7942_RS05495,TU490-4114
SYNPCC7942_RS05500,TU490-4115
SYNPCC7942_RS05505,TU490-5269
SYNPCC7942_RS05510,TU490-4116
SYNPCC7942_RS05515,TU490-4117
SYNPCC7942_RS05520,TU490-4118
SYNPCC7942_RS05525,TU490-4119
SYNPCC7942_RS05530,TU490-4120
SYNPCC7942_RS05535,TU490-4120
SYNPCC7942_RS05545,TU490-4121
SYNPCC7942_RS05550,TU490-4121
SYNPCC7942_RS05555,TU490-4122
SYNPCC7942_RS05560,TU490-4123
SYNPCC7942_RS05570,TU490-4124
SYNPCC7942_RS05575,TU490-4125
SYNPCC7942_RS05580,TU490-4125
SYNPCC7942_RS05585,TU490-4125
SYNPCC7942_RS05590,TU490-4126
SYNPCC7942_RS05595,TU490-5267
SYNPCC7942_RS05600,TU490-5266
SYNPCC7942_RS05605,TU490-4127
SYNPCC7942_RS05610,TU490-4127
SYNPCC7942_RS05615,TU490-4128
SYNPCC7942_RS05620,TU490-5265
SYNPCC7942_RS05625,TU490-5264
SYNPCC7942_RS05630,TU490-4129
SYNPCC7942_RS05635,TU490-4129
SYNPCC7942_RS05640,TU490-4130
SYNPCC7942_RS05645,TU490-4131
SYNPCC7942_RS05650,TU490-4131
SYNPCC7942_RS05655,TU490-4132
SYNPCC7942_RS05660,TU490-4133
SYNPCC7942_RS05665,TU490-4133
SYNPCC7942_RS05670,TU490-4134
SYNPCC7942_RS05675,TU490-4135
SYNPCC7942_RS05680,TU490-4136
SYNPCC7942_RS05685,TU490-4136
SYNPCC7942_RS05690,TU490-4137
SYNPCC7942_RS05695,TU490-4138
SYNPCC7942_RS05700,TU490-4138
SYNPCC7942_RS05705,TU490-4138
SYNPCC7942_RS05710,TU490-4138
SYNPCC7942_RS05715,TU490-4138
SYNPCC7942_RS05720,TU490-4139
SYNPCC7942_RS05725,TU490-4140
SYNPCC7942_RS05730,TU490-4141
SYNPCC7942_RS05735,TU490-4141
SYNPCC7942_RS05740,TU490-4142
SYNPCC7942_RS05745,TU490-4143
SYNPCC7942_RS05750,TU490-4145
SYNPCC7942_RS05755,TU490-4145
SYNPCC7942_RS05760,TU490-4146
SYNPCC7942_RS05765,TU490-5262
SYNPCC7942_RS05770,TU490-4147
SYNPCC7942_RS05775,TU490-4148
SYNPCC7942_RS05780,TU490-4149
SYNPCC7942_RS05785,TU490-4150
SYNPCC7942_RS05790,TU490-4151
SYNPCC7942_RS05795,TU490-4152
SYNPCC7942_RS05800,TU490-4153
SYNPCC7942_RS05805,TU490-4154
SYNPCC7942_RS05810,TU490-4155
SYNPCC7942_RS05815,TU490-5261
SYNPCC7942_RS05820,TU490-5260
SYNPCC7942_RS05825,TU490-5259
SYNPCC7942_RS05830,TU490-4156
SYNPCC7942_RS05835,TU490-4157
SYNPCC7942_RS05840,TU490-4157
SYNPCC7942_RS05845,TU490-4158
SYNPCC7942_RS05850,TU490-4159
SYNPCC7942_RS05855,TU490-4160
SYNPCC7942_RS05860,TU490-4161
SYNPCC7942_RS05865,TU490-4162
SYNPCC7942_RS05870,TU490-4163
SYNPCC7942_RS05875,TU490-4164
SYNPCC7942_RS05880,TU490-5258
SYNPCC7942_RS05885,TU490-5257
SYNPCC7942_RS05890,TU490-5256
SYNPCC7942_RS05895,TU490-4165
SYNPCC7942_RS05900,TU490-4166
SYNPCC7942_RS05905,TU490-4167
SYNPCC7942_RS05910,TU490-4168
SYNPCC7942_RS05915,TU490-4168
SYNPCC7942_RS05920,TU490-4169
SYNPCC7942_RS05925,TU490-4170
SYNPCC7942_RS05930,TU490-4170
SYNPCC7942_RS05935,TU490-4171
SYNPCC7942_RS05940,TU490-4172
SYNPCC7942_RS05945,TU490-4173
SYNPCC7942_RS05950,TU490-4174
SYNPCC7942_RS05955,TU490-4174
SYNPCC7942_RS05960,TU490-4174
SYNPCC7942_RS05970,TU490-4175
SYNPCC7942_RS05975,TU490-5255
SYNPCC7942_RS05980,TU490-5254
SYNPCC7942_RS05985,TU490-4176
SYNPCC7942_RS05990,TU490-4176
SYNPCC7942_RS05995,TU490-4176
SYNPCC7942_RS06000,TU490-4177
SYNPCC7942_RS06005,TU490-4178
SYNPCC7942_RS06010,TU490-4178
SYNPCC7942_RS06015,TU490-5253
SYNPCC7942_RS06020,TU490-4180
SYNPCC7942_RS06025,TU490-4180
SYNPCC7942_RS06030,TU490-4180
SYNPCC7942_RS06035,TU490-4181
SYNPCC7942_RS06040,TU490-4181
SYNPCC7942_RS06045,TU490-4182
SYNPCC7942_RS06050,TU490-4182
SYNPCC7942_RS06055,TU490-4182
SYNPCC7942_RS06060,TU490-4183
SYNPCC7942_RS06065,TU490-4183
SYNPCC7942_RS06070,TU490-4184
SYNPCC7942_RS06075,TU490-4184
SYNPCC7942_RS06080,TU490-4184
SYNPCC7942_RS06085,TU490-4185
SYNPCC7942_RS06090,TU490-4186
SYNPCC7942_RS06095,TU490-4187
SYNPCC7942_RS06100,TU490-5252
SYNPCC7942_RS06105,TU490-4188
SYNPCC7942_RS06110,TU490-4189
SYNPCC7942_RS06115,TU490-4190
SYNPCC7942_RS06125,TU490-4192
SYNPCC7942_RS06130,TU490-4193
SYNPCC7942_RS06135,TU490-4194
SYNPCC7942_RS06140,TU490-4195
SYNPCC7942_RS06145,TU490-4195
SYNPCC7942_RS06150,TU490-4195
SYNPCC7942_RS06155,TU490-4195
SYNPCC7942_RS06160,TU490-4196
SYNPCC7942_RS06165,TU490-4196
SYNPCC7942_RS06170,TU490-4197
SYNPCC7942_RS06175,TU490-4197
SYNPCC7942_RS06180,TU490-4198
SYNPCC7942_RS06185,TU490-4198
SYNPCC7942_RS06190,TU490-4199
SYNPCC7942_RS06195,TU490-4199
SYNPCC7942_RS06200,TU490-4199
SYNPCC7942_RS06205,TU490-4199
SYNPCC7942_RS06215,TU490-4200
SYNPCC7942_RS06220,TU490-4201
SYNPCC7942_RS06225,TU490-4201
SYNPCC7942_RS06230,TU490-4202
SYNPCC7942_RS06235,TU490-4203
SYNPCC7942_RS06240,TU490-4204
SYNPCC7942_RS06245,TU490-4205
SYNPCC7942_RS06250,TU490-4205
SYNPCC7942_RS06255,TU490-5251
SYNPCC7942_RS06260,TU490-5250
SYNPCC7942_RS06265,TU490-4206
SYNPCC7942_RS06270,TU490-4206
SYNPCC7942_RS06275,TU490-4207
SYNPCC7942_RS06280,TU490-5249
SYNPCC7942_RS06285,TU490-4208
SYNPCC7942_RS06290,TU490-4209
SYNPCC7942_RS06295,TU490-5248
SYNPCC7942_RS06300,TU490-4210
SYNPCC7942_RS06305,TU490-4210
SYNPCC7942_RS06310,TU490-4211
SYNPCC7942_RS06315,TU490-4212
SYNPCC7942_RS06320,TU490-4213
SYNPCC7942_RS06325,TU490-5247
SYNPCC7942_RS06330,TU490-4214
SYNPCC7942_RS06335,TU490-5478
SYNPCC7942_RS06340,TU490-5478
SYNPCC7942_RS06345,TU490-5478
SYNPCC7942_RS06350,TU490-5478
SYNPCC7942_RS06355,TU490-4217
SYNPCC7942_RS06360,TU490-4218
SYNPCC7942_RS06365,TU490-4218
SYNPCC7942_RS06370,TU490-5246
SYNPCC7942_RS06375,TU490-4219
SYNPCC7942_RS06380,TU490-4220
SYNPCC7942_RS06385,TU490-4221
SYNPCC7942_RS06390,TU490-4221
SYNPCC7942_RS06395,TU490-4221
SYNPCC7942_RS06400,TU490-4222
SYNPCC7942_RS06405,TU490-4222
SYNPCC7942_RS06410,TU490-4223
SYNPCC7942_RS06415,TU490-4224
SYNPCC7942_RS06420,TU490-5245
SYNPCC7942_RS06425,TU490-5244
SYNPCC7942_RS06430,TU490-5243
SYNPCC7942_RS06435,TU490-4225
SYNPCC7942_RS06440,TU490-4226
SYNPCC7942_RS06445,TU490-4226
SYNPCC7942_RS06450,TU490-4227
