,query,evalue
BSU26810,PP_0736,4.7499999999999995e-45
BSU26840,PP_0667,9.68e-15
BSU26850,PP_3370,3.1999999999999998e-55
BSU26860,PP_2057,0.0
BSU26880,PP_2055,9.05e-73
BSU26970,PP_3970,2.7300000000000002e-105
BSU27000,PP_0585,1.76e-16
BSU27010,PP_2426,6.3999999999999996e-114
BSU27020,PP_2725,5.33e-31
BSU27100,PP_3625,6.39e-28
BSU27320,PP_4722,9.25e-29
BSU27340,PP_2206,5.7699999999999996e-61
BSU27370,PP_1918,2.18e-33
BSU27390,PP_4996,1.82e-20
BSU27410,PP_4474,0.0
BSU27420,PP_1667,1.08e-28
BSU27430,PP_3597,5.78e-105
BSU27480,PP_4672,5.78e-22
BSU27500,PP_4014,2.5399999999999997e-153
BSU27510,PP_0842,2.33e-94
BSU27520,PP_0841,7.82e-19
BSU27530,PP_4002,1.01e-84
BSU27540,PP_1527,3.7e-44
BSU27550,PP_1213,0.0
BSU27560,PP_0854,1.28e-119
BSU27590,PP_5027,4.17e-34
BSU27600,PP_5302,0.0
BSU27610,PP_4266,1.11e-34
BSU27620,PP_1477,2.26e-89
BSU27650,PP_0836,4.56e-39
BSU27680,PP_2726,2.98e-12
BSU27700,PP_0834,6.67e-11
BSU27710,PP_0833,1.5e-137
BSU27720,PP_0832,2.8399999999999995e-104
BSU27730,PP_1217,2.03e-148
BSU27740,PP_1216,2.33e-33
BSU27820,PP_1214,2.27e-76
BSU27850,PP_1231,3.52e-32
BSU27860,PP_0787,1.87e-66
BSU27870,PP_1426,2.67e-98
BSU27900,PP_1769,2.06e-46
BSU27920,PP_0690,3.4500000000000003e-97
BSU27940,PP_0689,2.8899999999999995e-23
BSU27960,PP_0688,1.85e-25
BSU27990,PP_1733,9.29e-78
BSU28020,PP_0934,6.75e-13
BSU28030,PP_0933,1.0200000000000001e-129
BSU28040,PP_5284,5.870000000000001e-43
BSU28050,PP_0936,1.9699999999999998e-45
BSU28070,PP_0632,1.55e-28
BSU28080,PP_1997,7.260000000000001e-43
BSU28090,PP_0977,0.0
BSU28120,PP_4784,8.250000000000001e-166
BSU28130,PP_2913,1.7e-95
BSU28150,PP_0186,6.2499999999999994e-89
BSU28170,PP_0732,8.49e-92
BSU28190,PP_0124,1.12e-39
BSU28200,PP_2302,0.0
BSU28220,PP_2301,0.0
BSU28230,PP_2299,8.55e-52
BSU28250,PP_1986,1.9699999999999999e-69
BSU28260,PP_1985,0.0
BSU28270,PP_1988,4.48e-142
BSU28280,PP_1025,1.11e-33
BSU28290,PP_4678,6.4e-132
BSU28300,PP_4679,8.91e-36
BSU28310,PP_4680,0.0
BSU28360,PP_5100,3.33e-46
BSU28370,PP_5294,6.18e-91
BSU28430,PP_4190,3.26e-20
BSU28440,PP_4191,1.55e-61
BSU28470,PP_4473,8.89e-129
BSU28490,PP_4098,2.93e-116
BSU28500,PP_5215,1.66e-32
BSU28520,PP_4201,1.5900000000000001e-58
BSU28530,PP_4202,4.51e-40
BSU28560,PP_4549,1.9e-113
BSU28630,PP_2470,2.92e-166
BSU28640,PP_2469,3.34e-146
BSU28670,PP_3177,7.63e-23
BSU28680,PP_3745,3.6900000000000003e-109
BSU28690,PP_3747,2.64e-47
BSU28710,PP_4641,1.01e-148
BSU28850,PP_2468,5.82e-50
BSU28860,PP_2467,4.1e-13
BSU28870,PP_2466,2.18e-59
BSU28920,PP_0185,2.11e-26
BSU28940,PP_5231,1.98e-16
BSU29000,PP_0513,5.41e-46
BSU29060,PP_0631,4.860000000000001e-35
BSU29080,PP_5125,5.67e-57
BSU29090,PP_0123,0.0
BSU29100,PP_5321,4.38e-44
BSU29110,PP_3454,2.25e-55
BSU29120,PP_0654,2.1199999999999998e-91
BSU29130,PP_4011,0.0
BSU29140,PP_2335,5.23e-103
BSU29170,PP_1359,2.23e-13
BSU29180,PP_4301,5.37e-124
BSU29200,PP_1607,4.03e-110
BSU29210,PP_1996,3.5199999999999997e-74
BSU29220,PP_5085,6.519999999999999e-126
BSU29230,PP_1606,0.0
BSU29310,PP_3218,7.71e-126
BSU29440,PP_0184,9.339999999999999e-172
BSU29450,PP_1088,6.57e-115
BSU29460,PP_4600,3.23e-32
BSU29490,PP_3587,1.26e-45
BSU29530,PP_1908,6.4e-31
BSU29550,PP_5252,1.9600000000000002e-33
BSU29580,PP_5045,1.08e-39
BSU29600,PP_4184,1.46e-101
BSU29640,PP_1877,2.86e-54
BSU29660,PP_0478,6.34e-56
BSU29680,PP_4702,1.26e-113
BSU29700,PP_2349,6.9e-11
BSU29710,PP_4764,4.79e-22
BSU29720,PP_4335,7.770000000000001e-32
BSU29750,PP_1807,1.44e-22
BSU29790,PP_1338,1.01e-61
BSU29890,PP_1952,8.57e-14
BSU29900,PP_5103,2.8e-18
BSU29930,PP_4055,4.800000000000001e-37
BSU29980,PP_0203,1.8299999999999997e-42
BSU30035,PP_1409,2.1399999999999997e-46
BSU30060,PP_4953,7.9200000000000005e-56
BSU30070,PP_3628,1.21e-144
BSU30150,PP_1711,6.78e-12
BSU30200,PP_0362,2.88e-58
BSU30210,PP_0366,1.7999999999999998e-34
BSU30230,PP_4984,8.52e-125
BSU30280,PP_1016,6.11e-34
BSU30320,PP_4794,0.0
BSU30340,PP_4629,2.35e-30
BSU30510,PP_5161,5.3e-13
BSU30520,PP_3392,3.79e-47
BSU30530,PP_1059,0.0
BSU30540,PP_1750,1.1400000000000001e-79
BSU30550,PP_4967,8.97e-171
BSU30680,PP_0007,9.13e-23
BSU30740,PP_3803,8.68e-12
BSU30760,PP_0118,3.5500000000000004e-33
BSU30810,PP_3645,4.8800000000000004e-21
BSU30870,PP_0501,4.6e-49
BSU30940,PP_5041,0.0
BSU30950,PP_4050,5.01e-68
BSU30980,PP_4058,0.0
BSU31050,PP_2803,5.27e-76
BSU31120,PP_4382,3.48e-15
BSU31150,PP_2862,5.12e-62
BSU31260,PP_2249,2.04e-65
BSU31322,PP_4304,5.52e-13
BSU31350,PP_1808,9.74e-11
BSU31370,PP_2492,2.1599999999999998e-94
BSU31410,PP_0384,3.35e-13
BSU31420,PP_0553,4.5500000000000006e-21
BSU31470,PP_4247,6.27e-11
BSU31490,PP_4683,1.93e-76
BSU31600,PP_2230,8.86e-132
BSU31620,PP_2229,2.37e-19
BSU31630,PP_2228,6.77e-63
BSU31930,PP_0156,2.22e-33
BSU31959,PP_3808,7.88e-16
BSU32010,PP_0532,3.29e-29
BSU32040,PP_3556,1.71e-145
BSU32050,PP_0980,2.19e-95
BSU32140,PP_5343,1.07e-24
BSU32160,PP_0433,8.350000000000001e-27
BSU32170,PP_5228,1.2399999999999998e-54
BSU32230,PP_0375,2.1700000000000002e-26
BSU32260,PP_1470,7.14e-106
BSU32330,PP_4800,2.5000000000000003e-97
BSU32410,PP_4036,4.33e-38
BSU32420,PP_3188,2.84e-11
BSU32450,PP_4287,1.9600000000000002e-26
BSU32460,PP_4285,3.61e-34
BSU32470,PP_3947,7.7e-38
BSU32480,PP_4279,2.72e-63
BSU32500,PP_2483,1.88e-11
BSU32510,PP_2480,5e-41
BSU32520,PP_2209,8.73e-20
BSU32530,PP_0614,1.14e-58
BSU32550,PP_1018,1.2e-118
BSU32580,PP_1017,3.05e-35
BSU32660,PP_2573,5.07e-57
BSU32680,PP_0843,1.74e-15
BSU32690,PP_1529,6.47e-106
BSU32730,PP_0112,3.9800000000000004e-59
BSU32740,PP_0219,2.12e-46
BSU32750,PP_0114,4.41e-111
BSU32800,PP_5193,1.1000000000000001e-35
BSU32810,PP_1645,3.81e-14
BSU32830,PP_2137,1.32e-105
BSU32880,PP_1388,1.83e-78
BSU32990,PP_1210,6.55e-26
BSU33000,PP_1430,9.46e-53
BSU33040,PP_1755,0.0
BSU33090,PP_2671,6.47e-24
BSU33150,PP_1349,8.139999999999999e-38
BSU33160,PP_4687,2.66e-53
BSU33170,PP_2417,1.65e-51
BSU33180,PP_4689,2.11e-19
BSU33200,PP_3180,2.0300000000000003e-37
BSU33210,PP_0247,1.93e-20
BSU33270,PP_4210,3.25e-70
BSU33330,PP_1002,6.26e-69
BSU33380,PP_3828,2.83e-15
BSU33390,PP_3829,4.25e-31
BSU33400,PP_2368,1.67e-57
BSU33420,PP_1587,1.4699999999999999e-108
BSU33430,PP_2371,1.97e-17
BSU33440,PP_1703,1.02e-140
BSU33460,PP_4901,4.18e-18
BSU33490,PP_5139,2.5199999999999996e-128
BSU33500,PP_0586,0.0
BSU33520,PP_2969,7.28e-13
BSU33540,PP_4538,2.63e-36
BSU33570,PP_4930,2.9e-20
BSU33600,PP_4733,3.3e-43
BSU33610,PP_4880,1.09e-176
BSU33810,PP_0870,6.41e-39
BSU33820,PP_0869,2.7300000000000002e-43
BSU33830,PP_0868,2.15e-112
BSU33850,PP_4825,2.47e-20
BSU33900,PP_1612,0.0
BSU33910,PP_5056,0.0
BSU33920,PP_4715,5.170000000000001e-66
BSU33930,PP_4963,1.6e-108
BSU33940,PP_1009,1.4600000000000002e-117
BSU33980,PP_0088,2.1399999999999999e-134
BSU33990,PP_2574,1.5300000000000002e-37
BSU34180,PP_3603,1.9e-27
BSU34190,PP_4735,0.0
BSU34200,PP_0952,6.57e-71
BSU34250,PP_3142,1.51e-33
BSU34350,PP_1805,1.68e-116
BSU34360,PP_3128,1e-18
BSU34470,PP_1259,0.0
BSU34500,PP_1701,3.32e-20
BSU34540,PP_2300,4.17e-97
BSU34640,PP_4871,1.98e-63
BSU34680,PP_1261,1.1299999999999999e-95
BSU34740,PP_0948,4.9e-11
BSU34770,PP_0949,7.19e-55
BSU34790,PP_0786,7.270000000000001e-73
BSU34860,PP_5014,9.15e-29
BSU34870,PP_0293,2.1200000000000002e-99
BSU34880,PP_0292,4.31e-66
BSU34890,PP_0290,3.63e-50
BSU34900,PP_0289,1.18e-65
BSU34910,PP_0966,8.100000000000001e-132
BSU34920,PP_0965,9.02e-59
BSU34930,PP_4890,1.03e-32
BSU34960,PP_3134,4.52e-14
BSU34970,PP_1907,3.57e-21
BSU34990,PP_5142,4.23e-24
BSU35030,PP_0204,1.45e-37
BSU35160,PP_0483,0.0
BSU35170,PP_1974,0.0
BSU35240,PP_5058,4.71e-62
BSU35250,PP_5109,6.99e-19
BSU35260,PP_5110,4.0599999999999996e-68
BSU35290,PP_1495,9.86e-112
BSU35300,PP_1345,0.0
BSU35310,PP_0951,1.62e-14
BSU35330,PP_4375,3.59e-11
BSU35340,PP_4376,2.21e-16
BSU35360,PP_4378,4.23e-35
BSU35370,PP_4472,4.7e-15
BSU35400,PP_4380,1.86e-20
BSU35410,PP_4381,1.15e-22
BSU35490,PP_2126,1.1999999999999999e-42
BSU35500,PP_2127,3.76e-25
BSU35510,PP_0593,1.85e-21
BSU35530,PP_1804,1.04e-21
BSU35590,PP_3139,1.27e-15
BSU35660,PP_1811,5.77e-137
BSU35670,PP_3821,1.4e-84
BSU35700,PP_1779,1.35e-49
BSU35710,PP_1778,2.94e-11
BSU35750,PP_3141,2.73e-18
BSU35830,PP_1400,4.4e-16
BSU35860,PP_5092,9.51e-25
BSU35920,PP_2458,3.9400000000000004e-58
BSU35930,PP_2459,7.889999999999999e-34
BSU35940,PP_2759,3.25e-134
BSU35950,PP_2456,4.4e-49
BSU35960,PP_2454,1.67e-28
BSU35990,PP_3720,5.15e-15
BSU36010,PP_3365,4.47e-100
BSU36020,PP_5071,5.55e-64
BSU36080,PP_1398,6.85e-22
BSU36120,PP_2556,4.85e-15
BSU36230,PP_2926,6.860000000000001e-124
BSU36280,PP_2146,5.110000000000001e-103
BSU36360,PP_4645,6.39e-44
BSU36370,PP_1602,1.12e-45
BSU36470,PP_4035,1.7999999999999997e-89
BSU36490,PP_3941,1.54e-12
BSU36510,PP_5233,6.01e-108
BSU36520,PP_5234,1.58e-22
BSU36560,PP_4846,1.43e-16
BSU36590,PP_5364,1.29e-94
BSU36620,PP_1392,8.47e-49
BSU36640,PP_2845,0.0
BSU36650,PP_2844,1.58e-34
BSU36660,PP_2843,6.04e-36
BSU36700,PP_4597,6.930000000000001e-59
BSU36710,PP_0257,1.59e-22
BSU36760,PP_0964,2.1299999999999998e-134
BSU36800,PP_5412,2.69e-22
BSU36810,PP_5413,0.0
BSU36820,PP_5414,3.4999999999999996e-69
BSU36830,PP_5415,0.0
BSU36870,PP_5419,9.74e-20
BSU36890,PP_0746,7.51e-77
BSU36900,PP_0322,1.6e-174
BSU36950,PP_0070,7.1400000000000005e-22
BSU37000,PP_0734,1.98e-31
BSU37010,PP_0733,3.59e-130
BSU37070,PP_5087,9.450000000000001e-21
BSU37080,PP_5214,2.51e-170
BSU37110,PP_2168,6.97e-12
BSU37120,PP_4960,6.76e-59
BSU37150,PP_1610,0.0
BSU37180,PP_0311,3.58e-80
BSU37230,PP_4935,2.8400000000000002e-105
BSU37270,PP_0490,1.33e-14
BSU37330,PP_5089,7.879999999999999e-40
BSU37490,PP_2196,3.8299999999999996e-52
BSU37560,PP_2465,0.0
BSU37640,PP_0423,2.14e-11
BSU37650,PP_1637,3.56e-39
BSU37660,PP_0774,6.230000000000001e-66
BSU37790,PP_0675,1.02e-59
BSU37810,PP_0265,6.76e-14
BSU37820,PP_1784,2.2799999999999998e-48
BSU37830,PP_1785,1.8899999999999999e-106
BSU37840,PP_1783,8.16e-57
BSU37930,PP_5106,6.6e-27
BSU37960,PP_5120,1.62e-106
BSU37970,PP_1413,4.15e-91
BSU38150,PP_0814,9.04e-53
BSU38160,PP_0813,0.0
BSU38170,PP_0812,5.79e-46
BSU38240,PP_1743,4.25e-159
BSU38280,PP_0180,3.7799999999999996e-24
BSU38290,PP_4783,2.08e-30
BSU38310,PP_4627,3.4200000000000003e-57
BSU38320,PP_4626,2.42e-18
BSU38340,PP_1831,5.59e-14
BSU38360,PP_4306,5.430000000000001e-29
BSU38460,PP_0436,2.22e-130
BSU38510,PP_1280,9.58e-28
BSU38640,PP_0484,6.64e-11
BSU38710,PP_3641,4.37e-98
BSU38720,PP_4899,6.21e-28
BSU38750,PP_4650,5.44e-41
BSU38760,PP_4651,1.05e-91
BSU38860,PP_3129,1.08e-73
BSU38970,PP_3073,4.43e-60
BSU38980,PP_3123,1.4500000000000001e-86
BSU38990,PP_3122,1.79e-101
BSU39000,PP_3074,0.0
BSU39010,PP_1524,6.510000000000001e-32
BSU39050,PP_0115,0.0
BSU39060,PP_0147,0.0
BSU39230,PP_3108,6.3e-26
BSU39240,PP_4307,1.9099999999999997e-30
BSU39350,PP_5032,1.48e-135
BSU39360,PP_5033,0.0
BSU39370,PP_5030,8.75e-96
BSU39680,PP_2554,1.41e-11
BSU39760,PP_0597,3.44e-162
BSU39770,PP_1074,3.58e-36
BSU39820,PP_4179,1.91e-146
BSU39840,PP_1946,3.63e-58
BSU40000,PP_3972,3e-35
BSU40022,PP_4815,4.1e-35
BSU40040,PP_3178,5.01e-116
BSU40070,PP_3417,3.6000000000000003e-116
BSU40090,PP_2439,5.96e-94
BSU40100,PP_2440,0.0
BSU40230,PP_4808,2.22e-33
BSU40250,PP_0328,0.0
BSU40330,PP_3727,0.0
BSU40350,PP_0807,3.24e-78
BSU40370,PP_1239,2.5799999999999997e-38
BSU40410,PP_1181,1.33e-55
BSU40420,PP_4889,5.829999999999999e-153
BSU40440,PP_4873,5.19e-145
BSU40480,PP_0970,1.06e-69
BSU40500,PP_4874,1.2e-16
BSU40660,PP_5072,7.330000000000001e-116
BSU40670,PP_2054,6.33e-41
BSU40680,PP_4018,7.84e-25
BSU40810,PP_4853,1.67e-23
BSU40840,PP_1376,5.73e-37
BSU40850,PP_5163,1.54e-64
BSU40880,PP_2707,7.29e-37
BSU40890,PP_4876,4.9900000000000006e-21
BSU40900,PP_0485,1.39e-14
BSU40910,PP_4877,5.72e-17
BSU40920,PP_0719,5.34e-154
BSU40960,PP_0001,3.76e-63
BSU40970,PP_0002,2.7199999999999997e-91
BSU41000,PP_0003,1.48e-28
BSU41010,PP_0004,0.0
BSU41020,PP_0005,1.65e-90
BSU41040,PP_0006,3.74e-39
BSU41060,PP_0009,1.11e-15
PP_0001,BSU40960,2.63e-63
PP_0002,BSU40970,1.9199999999999998e-91
PP_0003,BSU41000,9.09e-29
PP_0004,BSU41010,0.0
PP_0005,BSU41020,1.12e-90
PP_0006,BSU41040,7.32e-32
PP_0007,BSU30680,6.7e-23
PP_0009,BSU41060,7.57e-16
PP_0010,BSU00010,1.6700000000000002e-124
PP_0011,BSU00020,2.6e-48
PP_0012,BSU00040,1.02e-30
PP_0013,BSU00060,0.0
PP_0026,BSU26650,4.92e-78
PP_0029,BSU13250,2.69e-60
PP_0034,BSU12890,2.12e-65
PP_0041,BSU13850,8.94e-134
PP_0060,BSU25260,1.5399999999999999e-136
PP_0061,BSU25270,5.92e-137
PP_0066,BSU15740,3.07e-66
PP_0067,BSU15730,1.39e-82
PP_0068,BSU15720,2.9e-30
PP_0069,BSU16110,4.61e-46
PP_0070,BSU36950,2.59e-22
PP_0074,BSU25660,2.7e-37
PP_0082,BSU22630,7.92e-54
PP_0083,BSU22640,1.3300000000000001e-173
PP_0088,BSU33980,1.44e-134
PP_0111,BSU21750,8.82e-15
PP_0112,BSU32730,1.09e-59
PP_0114,BSU32750,2.95e-111
PP_0115,BSU39050,0.0
PP_0117,BSU02870,5.46e-21
PP_0118,BSU30760,4.83e-33
PP_0123,BSU29090,0.0
PP_0124,BSU28190,8.18e-40
PP_0132,BSU23110,4.61e-47
PP_0137,BSU10220,7.19e-170
PP_0138,BSU23170,1.6499999999999999e-41
PP_0145,BSU25420,6.25e-20
PP_0147,BSU39060,0.0
PP_0156,BSU31930,1.4900000000000001e-33
PP_0180,BSU38280,1.4399999999999997e-23
PP_0184,BSU29440,6.45e-172
PP_0185,BSU28920,1.47e-26
PP_0186,BSU28150,3.68e-89
PP_0200,BSU25390,1.69e-23
PP_0202,BSU09230,5.87e-24
PP_0203,BSU29980,1.5499999999999998e-42
PP_0204,BSU35030,1.01e-37
PP_0209,BSU08830,1.2900000000000001e-59
PP_0213,BSU03910,7.14e-173
PP_0214,BSU03900,9.089999999999999e-126
PP_0219,BSU32740,3.56e-51
PP_0225,BSU03590,1.05e-98
PP_0226,BSU03370,9.100000000000001e-79
PP_0227,BSU03610,1.47e-46
PP_0237,BSU08840,5.23e-45
PP_0238,BSU08860,3.28e-175
PP_0239,BSU08850,9.140000000000001e-70
PP_0245,BSU04780,4.42e-178
PP_0247,BSU33210,2.64e-22
PP_0252,BSU00710,1.52e-17
PP_0257,BSU36710,1.14e-22
PP_0265,BSU37810,5.51e-14
PP_0269,BSU06590,5.72e-106
PP_0284,BSU06310,1.2800000000000001e-160
PP_0286,BSU08630,6.09e-66
PP_0289,BSU34900,8.710000000000001e-66
PP_0290,BSU34890,2.47e-50
PP_0292,BSU34880,2.9300000000000003e-66
PP_0293,BSU34870,1.4600000000000001e-99
PP_0294,BSU02980,3.3299999999999996e-94
PP_0295,BSU02990,2.37e-77
PP_0311,BSU37180,9.100000000000001e-88
PP_0322,BSU36900,1.09e-174
PP_0328,BSU40250,0.0
PP_0336,BSU21690,1.21e-32
PP_0358,BSU19480,1.97e-73
PP_0362,BSU30200,2.05e-58
PP_0363,BSU17000,1.01e-86
PP_0366,BSU30210,1.2e-34
PP_0375,BSU32230,1.06e-26
PP_0376,BSU01920,1.74e-15
PP_0384,BSU31410,2.1e-13
PP_0387,BSU25200,5.05e-118
PP_0388,BSU25210,3.0999999999999996e-89
PP_0389,BSU25410,2.37e-15
PP_0390,BSU05940,5.2e-97
PP_0391,BSU18070,4.25e-32
PP_0392,BSU00780,9.25e-15
PP_0395,BSU09400,5.36e-59
PP_0396,BSU08980,1.2899999999999999e-38
PP_0397,BSU08970,2.91e-93
PP_0401,BSU00420,8.75e-43
PP_0415,BSU15790,2.17e-69
PP_0417,BSU00740,3.17e-107
PP_0420,BSU00750,5.22e-89
PP_0421,BSU22670,2.82e-85
PP_0422,BSU22660,1.53e-56
PP_0423,BSU37640,1.21e-11
PP_0428,BSU10030,1.06e-16
PP_0432,BSU11190,2.91e-96
PP_0433,BSU32160,6.240000000000001e-27
PP_0436,BSU38460,7.13e-130
PP_0437,BSU22440,7.19e-42
PP_0438,BSU00700,3.76e-12
PP_0442,BSU01010,8.960000000000001e-58
PP_0443,BSU01020,8.500000000000001e-56
PP_0444,BSU01030,3.13e-69
PP_0445,BSU01040,1.21e-35
PP_0446,BSU01050,1.8200000000000002e-29
PP_0447,BSU01070,0.0
PP_0448,BSU01080,0.0
PP_0449,BSU01100,4.06e-60
PP_0450,BSU01110,8.389999999999999e-67
PP_0452,BSU01130,0.0
PP_0453,BSU01150,5.67e-46
PP_0454,BSU01160,4.46e-66
PP_0455,BSU01170,1.69e-51
PP_0456,BSU01180,3.11e-12
PP_0457,BSU01190,5.92e-112
PP_0458,BSU01200,3.61e-41
PP_0459,BSU01210,1.37e-34
PP_0460,BSU01220,1.2e-88
PP_0461,BSU01230,6.95e-54
PP_0462,BSU01240,2.8e-11
PP_0463,BSU01250,1.65e-29
PP_0464,BSU01260,2.42e-51
PP_0465,BSU01270,1.41e-28
PP_0466,BSU01280,7.99e-79
PP_0467,BSU08880,4.21e-20
PP_0468,BSU01300,1.72e-35
PP_0469,BSU01310,1.64e-54
PP_0470,BSU01320,1.9199999999999999e-38
PP_0471,BSU01330,5.72e-57
PP_0473,BSU01350,2.7700000000000003e-37
PP_0474,BSU01360,1.5300000000000002e-109
PP_0476,BSU01410,3.94e-49
PP_0477,BSU01420,2.68e-53
PP_0478,BSU29660,4.43e-56
PP_0479,BSU01430,1.42e-88
PP_0480,BSU01440,3.29e-29
PP_0481,BSU08820,0.0
PP_0483,BSU35160,0.0
PP_0484,BSU38640,7.13e-14
PP_0485,BSU40900,1.4e-16
PP_0486,BSU05180,1.1399999999999998e-52
PP_0490,BSU37270,5.88e-15
PP_0495,BSU23580,4.9399999999999995e-42
PP_0496,BSU18120,1.0100000000000001e-129
PP_0501,BSU30870,3.2599999999999996e-48
PP_0513,BSU29000,3.85e-46
PP_0514,BSU23280,1.43e-85
PP_0515,BSU23270,2.15e-60
PP_0517,BSU23250,1.93e-57
PP_0518,BSU24320,2.39e-18
PP_0519,BSU05900,6.96e-43
PP_0527,BSU24270,4.99e-175
PP_0528,BSU24280,1.43e-55
PP_0529,BSU24290,3.48e-14
PP_0532,BSU32010,2.1600000000000002e-29
PP_0541,BSU10310,1.4000000000000002e-31
PP_0548,BSU03630,6.79e-46
PP_0552,BSU06240,1.13e-75
PP_0553,BSU31420,5.39e-21
PP_0554,BSU08070,2.4400000000000003e-144
PP_0555,BSU08060,4.3500000000000005e-133
PP_0557,BSU08100,3.39e-77
PP_0558,BSU24340,0.0
PP_0559,BSU24350,2.5200000000000004e-21
PP_0585,BSU27000,1.16e-16
PP_0586,BSU33500,0.0
PP_0589,BSU05680,2.44e-69
PP_0590,BSU05390,2.0200000000000002e-27
PP_0593,BSU35510,5.31e-24
PP_0597,BSU39760,2.39e-162
PP_0600,BSU25550,1.18e-15
PP_0602,BSU16670,1.03e-51
PP_0603,BSU15430,0.0
PP_0604,BSU15450,2.35e-25
PP_0606,BSU25160,8.739999999999999e-55
PP_0612,BSU11670,1.63e-38
PP_0614,BSU32530,1.38e-61
PP_0623,BSU15460,2.07e-84
PP_0624,BSU15370,8.11e-25
PP_0626,BSU12290,2.84e-40
PP_0631,BSU29060,3.4700000000000003e-35
PP_0632,BSU28070,1.22e-28
PP_0654,BSU29120,1.4299999999999998e-91
PP_0658,BSU02410,1.07e-15
PP_0660,BSU02400,0.0
PP_0667,BSU26840,6.65e-15
PP_0672,BSU13420,3.31e-121
PP_0674,BSU07370,2.4799999999999997e-106
PP_0675,BSU37790,7.36e-60
PP_0687,BSU22740,7.35e-53
PP_0688,BSU27960,2.1e-25
PP_0689,BSU27940,1.7799999999999998e-23
PP_0690,BSU27920,3.18e-93
PP_0691,BSU18470,1.91e-82
PP_0697,BSU05930,6.07e-23
PP_0705,BSU08010,1.1e-23
PP_0719,BSU40920,3.63e-154
PP_0720,BSU00530,2.51e-39
PP_0721,BSU00520,3.05e-26
PP_0722,BSU00510,4.39e-111
PP_0723,BSU00460,1.1800000000000002e-37
PP_0732,BSU28170,5.39e-92
PP_0733,BSU37010,2.47e-130
PP_0734,BSU37000,1.8999999999999998e-34
PP_0735,BSU11700,5.88e-39
PP_0736,BSU26810,3.2299999999999996e-45
PP_0743,BSU08510,1.4499999999999998e-68
PP_0745,BSU15480,1.75e-86
PP_0746,BSU36890,5.18e-77
PP_0747,BSU00680,2.14e-22
PP_0758,BSU20490,1.23e-24
PP_0761,BSU01060,1.79e-13
PP_0772,BSU24790,3.41e-42
PP_0774,BSU37660,7.47e-69
PP_0786,BSU34790,5.0000000000000005e-73
PP_0787,BSU27860,1.14e-70
PP_0793,BSU13910,1.07e-122
PP_0794,BSU14390,2.4499999999999997e-52
PP_0795,BSU14400,2.18e-142
PP_0807,BSU40350,3.29e-78
PP_0808,BSU13040,1.19e-93
PP_0812,BSU38170,1.38e-51
PP_0813,BSU38160,0.0
PP_0814,BSU38150,2.8400000000000003e-57
PP_0816,BSU12080,5.1e-67
PP_0817,BSU13580,1.1299999999999999e-90
PP_0820,BSU18530,8.85e-18
PP_0832,BSU27720,1.97e-104
PP_0833,BSU27710,9.91e-138
PP_0834,BSU27700,2.24e-11
PP_0836,BSU27650,2.59e-36
PP_0838,BSU14670,3.0799999999999998e-34
PP_0840,BSU00930,2.18e-78
PP_0841,BSU27520,6.28e-19
PP_0842,BSU27510,1.69e-94
PP_0843,BSU32680,1.03e-15
PP_0849,BSU22730,1.5e-45
PP_0850,BSU15750,3.13e-85
PP_0853,BSU25070,6.19e-131
PP_0854,BSU27560,8.78e-120
PP_0857,BSU22840,8.75e-107
PP_0859,BSU13570,8.75e-40
PP_0868,BSU33830,1.48e-112
PP_0869,BSU33820,6.53e-49
PP_0870,BSU33810,3.2299999999999997e-40
PP_0878,BSU11370,1.78e-109
PP_0879,BSU11360,4.21e-100
PP_0880,BSU11400,2.68e-72
PP_0881,BSU11390,1.04e-84
PP_0882,BSU11382,1.1200000000000001e-32
PP_0885,BSU11430,3.5e-37
PP_0896,BSU09250,1.02e-45
PP_0916,BSU10870,1.56e-17
PP_0930,BSU06690,1.61e-163
PP_0931,BSU06680,3.49e-169
PP_0933,BSU28030,7.65e-130
PP_0934,BSU28020,7.21e-13
PP_0936,BSU28050,1.44e-45
PP_0946,BSU25020,2.1e-90
PP_0948,BSU34740,3.53e-11
PP_0949,BSU34770,1.11e-51
PP_0951,BSU35310,5.95e-15
PP_0952,BSU34200,5.09e-71
PP_0953,BSU09890,2.29e-36
PP_0964,BSU36760,1.4e-134
PP_0965,BSU34920,6.0700000000000005e-59
PP_0966,BSU34910,5.68e-132
PP_0967,BSU22620,6.05e-34
PP_0970,BSU40480,3.789999999999999e-68
PP_0977,BSU28090,0.0
PP_0980,BSU32050,1.48e-95
PP_0987,BSU15860,1.34e-38
PP_0988,BSU24550,9.259999999999999e-90
PP_1001,BSU13020,1.09e-13
PP_1002,BSU33330,2.31e-72
PP_1009,BSU33940,2.2200000000000002e-125
PP_1016,BSU30280,4.18e-34
PP_1017,BSU32580,6.79e-38
PP_1018,BSU32550,8.5e-119
PP_1024,BSU22100,1.68e-26
PP_1025,BSU28280,8.119999999999999e-34
PP_1027,BSU24300,5.77e-99
PP_1031,BSU00090,0.0
PP_1032,BSU06360,0.0
PP_1035,BSU00180,5.18e-38
PP_1037,BSU06480,9.42e-29
PP_1038,BSU25170,2.76e-26
PP_1047,BSU24730,5.27e-65
PP_1059,BSU30530,0.0
PP_1061,BSU22220,9.17e-24
PP_1073,BSU09300,2.9700000000000003e-47
PP_1074,BSU39770,4.6900000000000004e-32
